v2a1,hacdor,rooms,hacapo,v14a,refrig,v18q,v18q1,r4h1,r4h2,r4h3,r4m1,r4m2,r4m3,r4t1,r4t2,r4t3,tamhog,tamviv,head_escolari,head_rez_esc,hhsize,paredblolad,paredzocalo,paredpreb,pareddes,paredmad,paredzinc,paredfibras,paredother,pisomoscer,pisocemento,pisoother,pisonatur,pisonotiene,pisomadera,techozinc,techoentrepiso,techocane,techootro,cielorazo,abastaguadentro,abastaguafuera,abastaguano,public,planpri,noelec,coopele,sanitario1,sanitario2,sanitario3,sanitario5,sanitario6,energcocinar1,energcocinar2,energcocinar3,energcocinar4,elimbasu1,elimbasu2,elimbasu3,elimbasu4,elimbasu5,elimbasu6,epared1,epared2,epared3,etecho1,etecho2,etecho3,eviv1,eviv2,eviv3,dis,male,female,estadocivil1,estadocivil2,estadocivil3,estadocivil4,estadocivil5,estadocivil6,estadocivil7,parentesco2,parentesco3,parentesco4,parentesco5,parentesco6,parentesco7,parentesco8,parentesco9,parentesco10,parentesco11,parentesco12,hogar_nin,hogar_adul,hogar_mayor,hogar_total,dependency,edjefe,edjefa,meaneduc,instlevel1,instlevel2,instlevel3,instlevel4,instlevel5,instlevel6,instlevel7,instlevel8,instlevel9,bedrooms,overcrowding,tipovivi1,tipovivi2,tipovivi3,tipovivi4,tipovivi5,computer,television,mobilephone,qmobilephone,lugar1,lugar2,lugar3,lugar4,lugar5,lugar6,area1,area2,head_age,SQBescolari,SQBage,SQBhogar_total,SQBedjefe,SQBhogar_nin,SQBovercrowding,SQBdependency,SQBmeaned,agesq,Target,age_min,age_max,age_mean,age_sum,age_std,escolari_min,escolari_max,escolari_mean,escolari_sum,escolari_std,rez_esc_min,rez_esc_max,rez_esc_mean,rez_esc_sum,rez_esc_std,children_ratio,rooms_per_person,educ_overcrowding,dependency_educ
0.0,0,6,0,1,1,0,0.0,0,0,0,0,1,1,0,1,1,1,1,14,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,14.0,14.0,0,0,0,0,0,0,0,1,0,2,0.5,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,53,196,2809,1,0,0,0.25,0.0,196.0,2809,4,53,53,53.0,53,0.0,14,14,14.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.999940000599993,7.0,0.0
0.0,0,5,0,1,1,0,0.0,0,2,2,0,1,1,0,3,3,3,3,6,0.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0.5,6.0,0.0,9.0,0,0,1,0,0,0,0,0,0,3,1.0,1,0,0,0,0,0,1,1,3,0,0,1,0,0,0,1,0,73,36,5329,9,36,0,1.0,0.25,81.0,5329,4,29,73,54.666666666666664,164,22.89832599412746,6,15,9.0,27,5.196152422706632,0.0,0.0,0.0,0.0,0.0,0.0,1.6666611111296294,9.0,4.5
0.0,0,5,0,1,1,0,0.0,0,1,1,0,1,1,0,2,2,2,2,8,0.0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1.0,8.0,0.0,4.0,0,0,0,1,0,0,0,0,0,1,2.0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,61,64,3721,4,64,0,4.0,1.0,16.0,3721,3,61,97,79.0,158,25.45584412271571,0,8,4.0,8,5.656854249492381,0.0,0.0,0.0,0.0,0.0,0.0,2.4999875000625,8.0,4.0
50000.0,0,4,0,1,1,0,0.0,0,0,0,1,1,2,1,1,2,2,2,12,0.0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1.0,0.0,12.0,12.0,0,0,0,0,0,0,0,1,0,2,1.0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,23,144,529,4,0,1,1.0,1.0,144.0,529,2,2,23,12.5,25,14.849242404917497,0,12,6.0,12,8.48528137423857,0.0,0.0,0.0,0.0,0.0,0.49999750001249993,1.9999900000499997,12.0,12.0
0.0,0,5,0,1,1,0,0.0,0,2,2,0,1,1,0,3,3,3,5,6,0.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0.0,6.0,0.0,8.666667,0,0,1,0,0,0,0,0,0,3,1.6666666,1,0,0,0,0,0,0,1,3,0,0,1,0,0,0,1,0,64,36,4096,9,36,0,2.7777777,0.0,75.111115,4096,4,20,64,47.0,141,23.643180835073778,6,11,8.666666666666666,26,2.516611478423583,0.0,0.0,0.0,0.0,0.0,0.0,1.6666611111296294,14.444444422222201,0.0
0.0,0,3,0,1,1,0,0.0,0,1,1,0,2,2,0,3,3,3,3,11,0.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0.5,11.0,0.0,15.0,0,0,0,0,1,0,0,0,0,1,3.0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,50,121,2500,9,121,1,9.0,0.25,225.0,2500,4,18,52,40.0,120,19.078784028338912,9,11,10.0,30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999966666777778,45.0,7.5
0.0,0,5,0,1,1,0,0.0,0,2,2,0,1,1,0,3,3,3,3,6,0.0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,2.0,0.0,6.0,8.5,0,0,1,0,0,0,0,0,0,3,1.0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,67,36,4489,9,0,1,1.0,4.0,72.25,4489,4,17,67,37.0,111,26.457513110645905,6,11,8.333333333333334,25,2.5166114784235836,0.0,2.0,0.6666666666666666,2.0,1.1547005383792517,0.0,1.6666611111296294,8.5,17.0
0.0,0,3,0,1,1,0,0.0,0,0,0,0,1,1,0,1,1,1,1,15,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,15.0,15.0,0,0,0,0,0,0,0,1,0,1,1.0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,63,225,3969,1,0,0,1.0,0.0,225.0,3969,4,63,63,63.0,63,0.0,15,15,15.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9999700002999967,15.0,0.0
0.0,0,4,0,1,1,0,0.0,0,0,0,1,1,2,1,1,2,2,2,11,0.0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1.0,0.0,11.0,11.0,0,0,0,0,1,0,0,0,0,2,1.0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,21,121,441,4,0,1,1.0,1.0,121.0,441,4,3,21,12.0,24,12.727922061357855,0,11,5.5,11,7.7781745930520225,0.0,0.0,0.0,0.0,0.0,0.49999750001249993,1.9999900000499997,11.0,11.0
0.0,0,3,0,1,1,1,1.0,0,1,1,0,1,1,0,2,2,2,2,1,0.0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0.0,1.0,0.0,6.0,0,1,0,0,0,0,0,0,0,1,2.0,0,0,0,1,0,0,0,1,2,0,0,1,0,0,0,1,0,28,1,784,4,1,0,4.0,0.0,36.0,784,4,28,28,28.0,56,0.0,1,11,6.0,12,7.0710678118654755,0.0,0.0,0.0,0.0,0.0,0.0,1.4999925000374998,12.0,0.0
0.0,0,4,0,1,1,1,2.0,1,1,2,0,3,3,1,4,5,5,5,8,0.0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,5,0.66666669,0.0,8.0,12.0,0,0,0,1,0,0,0,0,0,2,2.5,1,0,0,0,0,1,0,1,2,0,0,1,0,0,0,1,0,39,64,1521,25,0,4,6.25,0.44444448,144.0,1521,1,11,39,23.2,116,10.497618777608567,4,11,8.0,40,3.082207001484488,0.0,0.0,0.0,0.0,0.0,0.19999960000080003,0.7999984000032001,30.0,8.00000028
0.0,0,4,0,1,1,1,1.0,0,2,2,3,0,3,3,2,5,5,5,6,0.0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,5,4.0,6.0,0.0,6.0,0,0,1,0,0,0,0,0,0,2,2.5,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,31,36,961,25,36,16,6.25,16.0,36.0,961,1,1,31,11.6,58,11.696153213770756,0,6,2.6,13,3.1304951684997055,0.0,0.0,0.0,0.0,0.0,0.5999988000024,0.7999984000032001,15.0,24.0
0.0,0,5,0,1,1,0,0.0,0,1,1,0,4,4,0,5,5,5,5,4,0.0,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,5,1.5,0.0,4.0,13.0,0,1,0,0,0,0,0,0,0,3,1.6666666,0,0,0,1,0,0,0,1,5,0,0,1,0,0,0,1,0,43,16,1849,25,0,9,2.7777777,2.25,169.0,1849,3,13,43,23.2,116,11.755849607748475,4,11,8.4,42,3.2093613071762426,0.0,0.0,0.0,0.0,0.0,0.0,0.9999980000040001,21.6666658,19.5
80000.0,0,5,0,1,1,0,0.0,0,1,1,0,1,1,0,2,2,2,2,0,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0.0,0.0,0.0,2.0,1,0,0,0,0,0,0,0,0,2,1.0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,60,0,3600,4,0,0,1.0,0.0,4.0,3600,4,20,60,40.0,80,28.284271247461902,0,4,2.0,4,2.8284271247461903,0.0,0.0,0.0,0.0,0.0,0.0,2.4999875000625,2.0,0.0
0.0,0,4,0,1,1,0,0.0,0,1,1,1,1,2,1,2,3,3,3,6,0.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0.5,6.0,0.0,8.5,0,0,1,0,0,0,0,0,0,2,1.5,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,31,36,961,9,36,1,2.25,0.25,72.25,961,1,1,31,19.666666666666668,59,16.289055630494154,0,11,5.666666666666667,17,5.507570547286102,0.0,0.0,0.0,0.0,0.0,0.3333322222259259,1.3333288889037036,12.75,4.25
0.0,0,4,0,1,1,0,0.0,0,1,1,0,0,0,0,1,1,1,1,9,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,9.0,0.0,9.0,0,0,0,1,0,0,0,0,0,1,1.0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,37,81,1369,1,81,0,1.0,0.0,81.0,1369,4,37,37,37.0,37,0.0,9,9,9.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9999600003999958,9.0,0.0
0.0,0,6,0,1,1,0,0.0,0,3,3,1,1,2,1,4,5,5,5,16,0.0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,5,0.66666669,16.0,0.0,13.333332999999998,0,0,0,0,0,0,0,1,0,4,1.25,1,0,0,0,0,1,0,1,4,0,0,1,0,0,0,1,0,52,256,2704,25,256,4,1.5625,0.44444448,177.77777,2704,4,9,54,30.8,154,20.873428084528904,2,16,10.2,51,5.263078946776307,0.0,0.0,0.0,0.0,0.0,0.19999960000080003,1.1999976000048,16.66666625,8.88888897777777
0.0,0,5,0,1,1,0,0.0,0,1,1,0,1,1,0,2,2,2,2,17,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,8.0,17.0,0.0,17.0,0,0,0,0,0,0,0,0,1,2,1.0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,67,289,4489,4,289,0,1.0,64.0,289.0,4489,4,67,68,67.5,135,0.7071067811865476,17,17,17.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4999875000625,17.0,136.0
0.0,0,4,0,1,1,0,0.0,1,1,2,0,2,2,1,3,4,4,4,13,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,4,1.0,0.0,13.0,11.0,0,0,0,0,0,0,0,1,0,2,2.0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,40,169,1600,16,0,1,4.0,1.0,121.0,1600,3,5,67,36.25,145,25.473842793474773,0,13,8.25,33,5.737304826019502,0.0,0.0,0.0,0.0,0.0,0.24999937500156252,0.9999975000062501,22.0,11.0
0.0,0,4,0,1,1,0,0.0,0,1,1,1,3,4,1,4,5,5,5,4,0.0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,5,0.66666669,4.0,0.0,8.333333,0,1,0,0,0,0,0,0,0,2,2.5,1,0,0,0,0,0,1,1,4,0,0,1,0,0,0,1,0,45,16,2025,25,16,4,6.25,0.44444448,69.444443,2025,3,4,45,25.2,126,17.51285242329187,0,11,6.4,32,4.505552130427524,0.0,0.0,0.0,0.0,0.0,0.19999960000080003,0.7999984000032001,20.833332499999997,5.55555552777777
0.0,0,4,0,1,1,0,0.0,0,0,0,0,1,1,0,1,1,1,1,11,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8.0,0.0,11.0,11.0,0,0,0,0,1,0,0,0,0,3,0.33333334,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,68,121,4624,1,0,0,0.11111112,64.0,121.0,4624,3,68,68,68.0,68,0.0,11,11,11.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9999600003999958,3.6666667399999997,88.0
350000.0,0,7,0,1,1,1,2.0,0,3,3,0,3,3,0,6,6,6,6,17,0.0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,6,0.2,17.0,0.0,13.2,0,0,0,0,0,0,0,0,1,4,1.5,0,0,1,0,0,0,0,1,6,0,0,1,0,0,0,1,0,46,289,2116,36,289,1,2.25,0.040000003,174.23998999999998,2116,4,18,46,28.333333333333332,170,11.97775716345371,6,17,11.0,66,3.8987177379235853,0.0,0.0,0.0,0.0,0.0,0.0,1.1666647222254631,19.799999999999997,2.64
0.0,0,4,0,1,1,0,0.0,0,1,1,0,2,2,0,3,3,3,3,6,0.0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0.5,6.0,0.0,7.666666499999999,0,0,1,0,0,0,0,0,0,2,1.5,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,68,36,4624,9,36,0,2.25,0.25,58.777775,4624,4,28,68,53.333333333333336,160,22.03028218914441,6,11,7.666666666666667,23,2.886751345948129,0.0,0.0,0.0,0.0,0.0,0.0,1.3333288889037036,11.499999749999999,3.8333332499999995
0.0,0,3,0,1,1,0,0.0,1,1,2,1,1,2,2,2,4,4,4,4,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,1.0,4.0,0.0,4.0,0,1,0,0,0,0,0,0,0,2,2.0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,1,0,30,16,900,16,16,4,4.0,1.0,16.0,900,4,5,30,18.25,73,13.098982148752373,0,4,2.5,10,1.9148542155126762,0.0,0.0,0.0,0.0,0.0,0.49999875000312505,0.7499981250046875,8.0,4.0
0.0,0,5,0,1,1,0,0.0,0,1,1,0,1,1,0,2,2,2,2,2,0.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0.0,2.0,0.0,4.0,0,1,0,0,0,0,0,0,0,3,0.66666669,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,53,4,2809,4,4,0,0.44444448,0.0,16.0,2809,4,52,53,52.5,105,0.7071067811865476,2,6,4.0,8,2.8284271247461903,0.0,0.0,0.0,0.0,0.0,0.0,2.4999875000625,2.66666676,0.0
0.0,0,5,0,1,1,0,0.0,0,2,2,0,2,2,0,4,4,4,4,6,0.0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,0.33333334,6.0,0.0,6.0,0,0,1,0,0,0,0,0,0,3,1.3333334,0,0,0,0,1,0,1,1,3,0,0,1,0,0,0,1,0,48,36,2304,16,36,1,1.7777778999999998,0.11111112,36.0,2304,4,14,48,31.0,124,16.10382977224155,6,7,6.25,25,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.2499968750078125,8.0000004,2.0000000399999998
0.0,0,4,0,1,1,0,0.0,0,0,0,0,3,3,0,3,3,3,3,2,0.0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,2.0,0.0,2.0,2.0,0,1,0,0,0,0,0,0,0,2,1.5,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,1,0,49,4,2401,9,0,4,2.25,4.0,4.0,2401,3,14,49,26.333333333333332,79,19.655363983740756,2,6,4.666666666666667,14,2.3094010767585034,0.0,3.0,1.3333333333333333,4.0,1.5275252316519468,0.0,1.3333288889037036,3.0,4.0
80000.0,0,2,0,1,0,0,0.0,0,1,1,0,0,0,0,1,1,1,1,14,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,14.0,0.0,14.0,0,0,0,0,0,0,0,1,0,1,1.0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,34,196,1156,1,196,0,1.0,0.0,196.0,1156,3,34,34,34.0,34,0.0,14,14,14.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999800001999979,14.0,0.0
0.0,0,4,0,1,1,1,1.0,0,1,1,1,1,2,1,2,3,3,3,5,0.0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,2.0,5.0,0.0,3.5,0,1,0,0,0,0,0,0,0,2,1.5,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,66,25,4356,9,25,1,2.25,4.0,12.25,4356,4,11,66,45.666666666666664,137,30.171730698343,2,5,3.6666666666666665,11,1.5275252316519465,0.0,0.0,0.0,0.0,0.0,0.3333322222259259,1.3333288889037036,5.25,7.0
0.0,0,4,0,1,1,1,1.0,0,2,2,0,1,1,0,3,3,3,3,0,0.0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,2.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,2,1.5,1,0,0,0,0,0,0,1,3,0,0,1,0,0,0,1,0,66,0,4356,9,0,1,2.25,4.0,1.0,4356,2,16,66,41.333333333333336,124,25.006665778014735,0,6,2.6666666666666665,8,3.0550504633038935,0.0,3.0,1.0,3.0,1.7320508075688772,0.0,1.3333288889037036,1.5,2.0
0.0,0,4,0,1,1,0,0.0,0,0,0,0,1,1,0,1,1,1,1,8,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,8.0,8.0,0,0,0,1,0,0,0,0,0,1,1.0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,57,64,3249,1,0,0,1.0,0.0,64.0,3249,4,57,57,57.0,57,0.0,8,8,8.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9999600003999958,8.0,0.0
250000.0,0,4,0,1,1,0,0.0,0,2,2,0,2,2,0,4,4,4,4,7,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,1.0,7.0,0.0,11.0,0,0,0,1,0,0,0,0,0,3,1.3333334,0,0,1,0,0,0,0,1,4,0,0,1,0,0,0,1,0,47,49,2209,16,49,4,1.7777778999999998,1.0,121.0,2209,4,15,47,29.75,119,15.692354826475215,6,8,7.0,28,0.816496580927726,0.0,2.0,0.5,2.0,1.0,0.0,0.9999975000062501,14.666667399999998,11.0
0.0,0,6,0,1,1,0,0.0,2,2,4,1,2,3,3,4,7,7,7,6,0.0,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,7,1.3333334,6.0,0.0,7.333333500000001,0,0,1,0,0,0,0,0,0,4,1.75,0,0,0,0,1,1,0,1,2,0,0,1,0,0,0,1,0,47,36,2209,49,36,16,3.0625,1.7777778999999998,53.777779,2209,4,5,47,21.714285714285715,152,16.740313474905278,0,8,4.857142857142857,34,3.0237157840738176,0.0,3.0,0.42857142857142855,3.0,1.1338934190276817,0.4285708163274053,0.8571416326548106,12.833333625000002,9.7777784888889
